timestamp,Netz_Wirkleistung,PV_Wirkleistung,Last_Rechenwert,Niederschlag,Temperatur,rel_Feuchte,Windgeschwindigkeit,Windrichtung,Luftdruck,Montag,Dienstag,Mittwoch,Donnerstag,Freitag,Samstag,Sonntag,Feiertag
2017-01-01 00:00:00,7010.6518799999985,-3.6762620000000004,6952.893811,0,-5.7295300000000005,98.1998,0.8235790000000001,125.86,991.27,False,False,False,False,False,False,True,True
2017-01-01 01:00:00,7067.1367489999975,-3.656597,7009.407806,0,-5.7055,98.2213,0.878365,181.067,990.5010000000001,False,False,False,False,False,False,True,True
2017-01-01 02:00:00,7116.0515319999995,-3.8253230000000014,7058.217607,0,-5.77948,98.1517,0.705256,179.717,989.7660000000001,False,False,False,False,False,False,True,True
2017-01-01 03:00:00,6886.864481999999,-3.5859389999999998,6828.853615000001,0,-5.87743,97.8925,0.735161,132.524,989.232,False,False,False,False,False,False,True,True
2017-01-01 04:00:00,6812.788653000001,-3.547818,6755.0591,0,-6.5148800000000024,97.5655,0.93176,142.41899999999995,988.539,False,False,False,False,False,False,True,True
2017-01-01 05:00:00,6987.349940000001,-3.5259370000000003,6930.790931999999,0,-6.80652,97.3042,0.7616539999999999,142.713,987.8910000000001,False,False,False,False,False,False,True,True
2017-01-01 06:00:00,6802.380990000002,-3.516199,6744.873984000003,0,-6.888510000000001,97.147,0.6810930000000001,137.518,987.421,False,False,False,False,False,False,True,True
2017-01-01 07:00:00,6921.693333,-3.527881,6864.335015000002,0,-7.04868,97.2117,0.714721,203.877,987.1160000000001,False,False,False,False,False,False,True,True
2017-01-01 08:00:00,7813.958188,-3.5476199999999998,6703.492633,0,-6.898789999999999,97.2103,0.669666,160.678,986.64,False,False,False,False,False,False,True,True
2017-01-01 09:00:00,9668.835796,86.574,6607.908413,0,-6.6088,97.4906,0.664416,171.605,986.422,False,False,False,False,False,False,True,True
2017-01-01 10:00:00,7125.705662,556.3813700000002,6509.197979,0,-6.37938,97.5203,0.669539,162.701,986.171,False,False,False,False,False,False,True,True
2017-01-01 11:00:00,5387.555142,1141.8325619999996,6495.093104,0,-6.06962,97.5516,0.762234,112.505,985.785,False,False,False,False,False,False,True,True
2017-01-01 12:00:00,4877.140483,1774.021293,6614.6261159999995,0,-5.9074800000000005,97.5648,0.757016,130.846,984.957,False,False,False,False,False,False,True,True
2017-01-01 13:00:00,4533.587574,2112.611303,6611.008997,0,-5.35651,97.8477,0.637505,200.32,984.1,False,False,False,False,False,False,True,True
2017-01-01 14:00:00,5048.037708,1663.3570109999994,6674.53021,0,-5.1368599999999995,97.9412,0.7607189999999999,220.524,983.408,False,False,False,False,False,False,True,True
2017-01-01 15:00:00,5508.516143,1173.00025,6628.336273,0,-4.81738,98.3274,0.721005,177.43,982.827,False,False,False,False,False,False,True,True
2017-01-01 16:00:00,6298.472953,364.095585,6610.624921000001,0,-4.87605,98.2722,0.738186,137.143,982.5880000000001,False,False,False,False,False,False,True,True
2017-01-01 17:00:00,6837.738383,-3.468924,6782.012342,0,-5.49675,97.9521,0.710525,138.576,982.325,False,False,False,False,False,False,True,True
2017-01-01 18:00:00,6874.871789,-4.069715,6818.561895999997,0,-5.68192,98.0298,0.6491279999999999,170.387,982.1669999999999,False,False,False,False,False,False,True,True
2017-01-01 19:00:00,6841.715778,-3.9251730000000014,6785.610565000001,0,-5.77257,97.9057,0.6643899999999999,174.65400000000002,982.133,False,False,False,False,False,False,True,True
2017-01-01 20:00:00,6909.282059,-3.860925,6852.355998,0,-6.03985,97.729,0.534061,213.71900000000002,982.0139999999999,False,False,False,False,False,False,True,True
2017-01-01 21:00:00,6942.4818060000025,-3.821851,6885.569233,0,-6.05892,97.7491,0.685678,118.87299999999999,981.9830000000001,False,False,False,False,False,False,True,True
2017-01-01 22:00:00,6891.513145,-3.8001940000000003,6835.350941,0,-5.91973,97.9704,0.705137,262.689,982.081,False,False,False,False,False,False,True,True
2017-01-01 23:00:00,6903.472951999999,-3.738953,6846.592134,0,-5.92848,97.8793,0.588304,194.545,981.9060000000001,False,False,False,False,False,False,True,True
2017-01-02 00:00:00,7137.050906,-3.688879,7080.205093000001,0,-6.0154,97.6679,0.673147,236.24099999999999,981.8889999999999,True,False,False,False,False,False,False,False
2017-01-02 01:00:00,6948.192641,-3.6325830000000003,6890.600206,0,-6.48865,97.4369,0.761538,231.283,981.7719999999999,True,False,False,False,False,False,False,False
2017-01-02 02:00:00,6891.730948,-3.5952129999999998,6834.69268,0,-6.52292,97.5281,0.695928,257.37,981.692,True,False,False,False,False,False,False,False
2017-01-02 03:00:00,6750.3107569999975,-3.564029,6693.0151049999995,0,-6.3901900000000005,97.5248,0.679878,177.555,981.698,True,False,False,False,False,False,False,False
2017-01-02 04:00:00,6803.613471,-3.549988,6746.81136,0,-6.35455,97.5885,0.760514,167.019,981.633,True,False,False,False,False,False,False,False
2017-01-02 05:00:00,6931.626918000001,-3.5233309999999998,6874.447948,0,-6.667489999999999,97.4419,0.8366129999999999,233.695,981.388,True,False,False,False,False,False,False,False
2017-01-02 06:00:00,7140.213054999997,-3.551729,7083.779473999999,0,-7.0617100000000015,97.0888,0.939261,231.173,981.471,True,False,False,False,False,False,False,False
2017-01-02 07:00:00,7493.2535450000005,-3.53535,7436.8805760000005,0,-7.082160000000001,97.2109,0.6178739999999999,221.017,981.6389999999999,True,False,False,False,False,False,False,False
2017-01-02 08:00:00,7487.589690999999,-3.5377989999999997,7430.875612000003,0,-6.4346,97.7699,0.601375,208.732,981.7439999999999,True,False,False,False,False,False,False,False
2017-01-02 09:00:00,7428.142892,33.189507,7408.099656999999,0,-5.68187,98.4013,0.80223,209.747,981.8969999999999,True,False,False,False,False,False,False,False
2017-01-02 10:00:00,6927.393078,444.356006,7319.305937999998,0,-4.95714,98.9819,1.0431700000000002,212.137,981.845,True,False,False,False,False,False,False,False
2017-01-02 11:00:00,6657.659229,652.471237,7257.603494,0,-4.1918,99.2991,0.935308,218.24599999999998,981.7189999999999,True,False,False,False,False,False,False,False
2017-01-02 12:00:00,6665.483208,791.951593,7404.698387,0,-3.77956,99.6388,1.0821,240.852,981.432,True,False,False,False,False,False,False,False
2017-01-02 13:00:00,6954.304979000001,793.121348,7694.649314,0,-2.6842,99.9,3.0918099999999997,256.905,981.1439999999999,True,False,False,False,False,False,False,False
2017-01-02 14:00:00,6767.844011,921.044408,7636.030683,0,-2.2318599999999997,99.9,2.4391599999999998,248.503,980.926,True,False,False,False,False,False,False,False
2017-01-02 15:00:00,7132.946358,268.925483,7349.028478,0,-1.89923,99.9,1.72197,235.595,980.952,True,False,False,False,False,False,False,False
2017-01-02 16:00:00,7149.3445569999985,6.253011,7102.9052930000025,0,-1.68629,99.9,1.2482799999999998,238.325,981.0239999999999,True,False,False,False,False,False,False,False
2017-01-02 17:00:00,6562.513965,-4.401579,6505.466541,1,-1.28906,99.9,0.755019,241.02700000000002,981.1569999999999,True,False,False,False,False,False,False,False
2017-01-02 18:00:00,6008.884682,-4.059086,5951.411655,1,-0.9394020000000001,99.9,0.8068890000000001,235.513,981.566,True,False,False,False,False,False,False,False
2017-01-02 19:00:00,5892.3266950000025,-3.912983,5835.957719,1,-0.557832,99.9,0.94611,227.481,981.8839999999999,True,False,False,False,False,False,False,False
2017-01-02 20:00:00,5925.392235,-3.8297230000000004,5868.6480409999995,1,-0.442804,99.9,0.835152,235.14700000000002,982.415,True,False,False,False,False,False,False,False
2017-01-02 21:00:00,5943.007459,-3.7874269999999997,5886.011315,1,-0.37443699999999996,99.9,1.0361799999999999,254.25099999999998,983.0089999999999,True,False,False,False,False,False,False,False
2017-01-02 22:00:00,5852.902727000002,-3.7639720000000003,5795.6956020000025,0,-0.349786,99.9,0.7612770000000001,283.097,983.58,True,False,False,False,False,False,False,False
2017-01-02 23:00:00,5796.815703,-3.725276,5739.9486719999995,0,-0.40879699999999997,99.9,0.90635,274.634,983.955,True,False,False,False,False,False,False,False
2017-01-03 00:00:00,5856.725015,-3.7141559999999996,5799.9278049999975,0,-0.555441,99.9,0.959399,262.034,984.315,False,True,False,False,False,False,False,False
2017-01-03 01:00:00,5727.493445,-3.7764839999999995,5670.416826,0,-0.5256689999999999,99.9,1.6512799999999999,256.251,984.552,False,True,False,False,False,False,False,False
2017-01-03 02:00:00,5745.564271,-3.708383,5688.360497,0,-0.501362,99.9,1.55059,258.746,985.058,False,True,False,False,False,False,False,False
2017-01-03 03:00:00,5638.0529799999995,-3.6467739999999997,5581.199086,0,-0.591101,99.9,1.5986799999999999,261.768,985.57,False,True,False,False,False,False,False,False
2017-01-03 04:00:00,5584.757531,-3.6092940000000002,5528.255262,0,-0.689102,99.9,1.24569,279.702,985.9110000000001,False,True,False,False,False,False,False,False
2017-01-03 05:00:00,5743.997697,-3.5731550000000003,5687.634335,0,-0.8518110000000001,99.9,1.19361,252.90099999999998,986.066,False,True,False,False,False,False,False,False
2017-01-03 06:00:00,6412.039686,-3.5576449999999995,6355.631323,0,-0.8765229999999999,99.665,1.61325,264.157,986.263,False,True,False,False,False,False,False,False
2017-01-03 07:00:00,6957.972684,-3.5564410000000004,6901.0832709999995,0,-0.854001,97.6423,1.63238,253.53,986.5260000000001,False,True,False,False,False,False,False,False
2017-01-03 08:00:00,6928.092791,-3.5292760000000003,6871.750445999999,0,-0.849985,94.5472,1.68363,247.86599999999999,986.7760000000001,False,True,False,False,False,False,False,False
2017-01-03 09:00:00,6732.638629000001,-3.6163220000000003,6676.180428,0,-0.720448,90.861,1.73422,252.64,987.2610000000001,False,True,False,False,False,False,False,False
2017-01-03 10:00:00,6659.221308,2.4466810000000003,6609.088507,0,-0.460589,88.1764,2.36863,249.363,987.4760000000001,False,True,False,False,False,False,False,False
2017-01-03 11:00:00,6406.839184,59.300398,6413.915149,0,-0.21269000000000002,84.6277,3.6766099999999997,260.601,987.982,False,True,False,False,False,False,False,False
2017-01-03 12:00:00,6414.859214,283.965094,6645.952693,0,0.144893,80.4875,4.38791,256.492,987.678,False,True,False,False,False,False,False,False
2017-01-03 13:00:00,6538.280402,229.84374100000002,6715.286920999999,0,0.40972299999999995,78.7234,4.07186,258.307,987.18,False,True,False,False,False,False,False,False
2017-01-03 14:00:00,6502.304497,267.438352,6716.973464,0,0.5827640000000001,77.8124,4.5160599999999995,250.063,986.502,False,True,False,False,False,False,False,False
2017-01-03 15:00:00,6632.754981,156.606782,6736.44378,0,0.518012,78.4635,4.3106800000000005,248.842,986.056,False,True,False,False,False,False,False,False
2017-01-03 16:00:00,6757.673356,11.394857,6716.210565,0,0.22219299999999997,79.6208,3.86418,247.00900000000001,985.791,False,True,False,False,False,False,False,False
2017-01-03 17:00:00,6260.156236,-4.504523000000002,6203.195767,0,-0.116324,82.1102,3.37036,245.042,985.582,False,True,False,False,False,False,False,False
2017-01-03 18:00:00,5719.893196,-4.125935,5662.466108,0,-0.781331,82.6116,3.06218,247.324,985.257,False,True,False,False,False,False,False,False
2017-01-03 19:00:00,5786.35366,-3.988324,5729.749651,0,-1.09514,82.2277,2.15424,225.077,984.83,False,True,False,False,False,False,False,False
2017-01-03 20:00:00,5778.707394,-4.021701,5721.302899,0,-1.34056,84.6511,2.39915,229.47299999999998,984.319,False,True,False,False,False,False,False,False
2017-01-03 21:00:00,5776.820597,-3.9543809999999997,5719.596641,0,-1.21044,87.1294,2.39508,230.782,983.919,False,True,False,False,False,False,False,False
2017-01-03 22:00:00,5670.373175,-3.8804790000000002,5613.844948,0,-1.52217,88.4088,1.30493,198.332,983.2280000000001,False,True,False,False,False,False,False,False
2017-01-03 23:00:00,5747.698389,-3.875834,5691.262133,0,-0.44472799999999996,82.4691,3.8319099999999997,250.893,982.367,False,True,False,False,False,False,False,False
2017-01-04 00:00:00,5713.8455969999995,-3.8529769999999997,5657.377734000002,0,-0.120986,81.1445,3.24855,245.87,981.7660000000001,False,False,True,False,False,False,False,False
2017-01-04 01:00:00,5721.645814,-3.7655839999999996,5664.681274000001,0,0.299174,78.1083,3.47855,261.039,980.885,False,False,True,False,False,False,False,False
2017-01-04 02:00:00,5583.545337,-3.784481,5527.352103,0,0.40069899999999997,77.9721,4.32091,260.487,979.952,False,False,True,False,False,False,False,False
2017-01-04 03:00:00,5668.63458,-3.7441949999999995,5612.132711,1,-0.31606300000000004,91.1136,3.74459,254.604,979.658,False,False,True,False,False,False,False,False
2017-01-04 04:00:00,5628.43488,-3.718004,5571.677189,1,-0.64513,99.6254,2.52655,244.27700000000002,978.67,False,False,True,False,False,False,False,False
2017-01-04 05:00:00,5837.370572999997,-3.694,5781.054168,1,-0.29293,95.7037,3.83302,255.399,977.4069999999999,False,False,True,False,False,False,False,False
2017-01-04 06:00:00,6358.603948,-3.677573,6302.10914,0,0.61607,81.5942,3.73012,252.747,976.4630000000001,False,False,True,False,False,False,False,False
2017-01-04 07:00:00,7062.653342000001,-3.688871,7006.050661,1,0.45694399999999996,87.3453,4.34935,250.71900000000002,975.6389999999999,False,False,True,False,False,False,False,False
2017-01-04 08:00:00,7004.951329,-3.6653629999999997,6948.702783,1,-0.13592100000000001,99.8945,3.89621,247.77700000000002,974.9069999999999,False,False,True,False,False,False,False,False
2017-01-04 09:00:00,6820.978922,-3.6450139999999998,6764.3005189999985,1,-0.02014,99.9,3.4150699999999996,244.92,974.4739999999999,False,False,True,False,False,False,False,False
2017-01-04 10:00:00,6663.360127,-3.65215,6607.063158,1,0.031110000000000002,99.9,3.89305,250.209,973.818,False,False,True,False,False,False,False,False
2017-01-04 11:00:00,6655.554228,-3.6797129999999996,6599.135178,1,0.243682,99.9,6.39432,259.35,973.0989999999999,False,False,True,False,False,False,False,False
2017-01-04 12:00:00,6673.976074,-3.6619370000000004,6617.3227369999995,0,1.18436,96.7357,7.740360000000001,260.788,972.072,False,False,True,False,False,False,False,False
2017-01-04 13:00:00,6818.969251,-3.645459,6762.331543000001,0,2.23109,83.94,9.02092,260.57,971.461,False,False,True,False,False,False,False,False
2017-01-04 14:00:00,6659.84293,-3.6941949999999997,6603.600663,0,2.22673,83.0693,7.4226,263.014,971.4639999999999,False,False,True,False,False,False,False,False
2017-01-04 15:00:00,6780.004384000003,-3.965186,6723.760459,1,1.76151,88.6874,6.0547,266.226,971.451,False,False,True,False,False,False,False,False
2017-01-04 16:00:00,6790.0721239999975,-3.7819879999999997,6734.2409099999995,1,0.752297,98.6009,5.9023699999999995,258.469,971.3539999999999,False,False,True,False,False,False,False,False
2017-01-04 17:00:00,6145.673418,-3.6564019999999995,6088.8861719999995,0,1.22661,93.5423,5.00375,261.205,971.54,False,False,True,False,False,False,False,False
2017-01-04 18:00:00,6784.791214,-3.608687,6728.589834,0,1.4571100000000001,89.8806,5.59123,261.83099999999996,971.65,False,False,True,False,False,False,False,False
2017-01-04 19:00:00,7150.410201000002,-3.611994,7093.838849,0,1.7649400000000002,84.5236,5.80934,264.637,971.812,False,False,True,False,False,False,False,False
2017-01-04 20:00:00,7133.809115000001,-3.5973370000000005,7077.165668000002,0,1.6523,86.0274,4.61148,259.017,972.189,False,False,True,False,False,False,False,False
2017-01-04 21:00:00,6748.153114,-3.55537,6691.710978,0,1.58863,84.6552,5.4246300000000005,259.692,972.232,False,False,True,False,False,False,False,False
2017-01-04 22:00:00,5817.434803,-3.503969,5761.108037,0,1.5547,84.6153,5.2979400000000005,265.065,972.568,False,False,True,False,False,False,False,False
2017-01-04 23:00:00,5793.6411590000025,-3.5225690000000003,5737.505689,1,1.28606,87.0195,4.4043800000000015,276.047,972.8330000000001,False,False,True,False,False,False,False,False
2017-01-05 00:00:00,5736.551753,-3.5134830000000004,5680.103256,0,1.33984,84.7297,3.3312800000000005,283.6740000000001,973.304,False,False,False,True,False,False,False,False
2017-01-05 01:00:00,5640.018907,-3.507309,5583.599966,0,1.2677,83.7866,3.7812,290.626,973.3,False,False,False,True,False,False,False,False
2017-01-05 02:00:00,5726.708663,-3.5133330000000003,5669.897839,0,0.7229260000000001,83.8963,3.86449,274.733,973.562,False,False,False,True,False,False,False,False
2017-01-05 03:00:00,5588.3764329999985,-3.506787,5532.024668,0,0.488321,84.13,3.13865,258.342,974.09,False,False,False,True,False,False,False,False
2017-01-05 04:00:00,5759.878606,-3.5052480000000004,5702.843370000001,1,-0.685761,92.8075,5.111219999999999,297.407,974.252,False,False,False,True,False,False,False,False
2017-01-05 05:00:00,5823.146392000002,-3.5278419999999997,5767.2604619999975,0,-1.25585,83.0929,4.690930000000002,305.944,975.112,False,False,False,True,False,False,False,False
2017-01-05 06:00:00,6484.839027,-3.4921699999999998,6427.954462,0,-1.9886400000000002,82.5794,5.30492,299.139,976.495,False,False,False,True,False,False,False,False
2017-01-05 07:00:00,7040.711523000001,-3.4649330000000003,6983.95049,0,-2.57202,77.6896,5.944459999999999,299.926,977.6419999999999,False,False,False,True,False,False,False,False
2017-01-05 08:00:00,7067.9542340000025,-3.455683,7011.456086,0,-3.21922,81.2649,4.0818900000000005,293.409,979.163,False,False,False,True,False,False,False,False
2017-01-05 09:00:00,6754.037567,-3.5709160000000004,6697.436494,0,-3.26458,80.8321,2.84812,281.51599999999996,980.41,False,False,False,True,False,False,False,False
2017-01-05 10:00:00,6739.297836,-8.478467,6677.9140609999995,0,-2.7383599999999997,77.3538,3.00408,289.765,981.39,False,False,False,True,False,False,False,False
2017-01-05 11:00:00,6687.587449000002,-5.879619,6628.376443,0,-2.44965,76.2467,5.53365,304.816,982.113,False,False,False,True,False,False,False,False
2017-01-05 12:00:00,6708.384604,26.835960999999998,6682.568443,0,-2.30151,77.3142,5.13736,309.441,982.586,False,False,False,True,False,False,False,False
2017-01-05 13:00:00,6733.850226000001,29.476928000000004,6710.643844,0,-2.21564,78.1069,4.6144,306.403,982.882,False,False,False,True,False,False,False,False
2017-01-05 14:00:00,6840.271869,8.359222,6795.9822829999985,0,-2.15351,78.2409,3.6474699999999998,307.135,983.7460000000001,False,False,False,True,False,False,False,False
2017-01-05 15:00:00,6882.8563870000025,-11.772756,6817.662675,0,-2.13516,76.7434,2.7859700000000003,306.613,984.942,False,False,False,True,False,False,False,False
2017-01-05 16:00:00,6770.035725,-4.427811,6712.703831999997,0,-2.39466,75.3208,2.74385,313.061,985.9739999999999,False,False,False,True,False,False,False,False
2017-01-05 17:00:00,6241.169585000002,-4.196772,6184.127288000002,0,-2.77497,77.7123,2.29353,297.197,986.7869999999999,False,False,False,True,False,False,False,False
2017-01-05 18:00:00,5820.929144,-3.8946099999999997,5764.0078,0,-3.24201,79.6739,2.60354,302.368,987.727,False,False,False,True,False,False,False,False
2017-01-05 19:00:00,5809.5380509999995,-3.806361,5752.354507,0,-3.58282,80.1384,3.05765,317.07099999999997,988.765,False,False,False,True,False,False,False,False
2017-01-05 20:00:00,5832.644923,-3.754025,5775.996422,0,-4.2704,83.1651,2.01071,310.445,989.959,False,False,False,True,False,False,False,False
2017-01-05 21:00:00,5756.467505,-3.722692,5699.026696,0,-4.75467,81.8033,1.49663,321.867,990.8439999999999,False,False,False,True,False,False,False,False
2017-01-05 22:00:00,5786.595012,-3.716546,5729.679149000001,0,-5.329,80.7388,1.51884,317.27299999999997,991.575,False,False,False,True,False,False,False,False
2017-01-05 23:00:00,5803.29144,-3.704286,5746.077739,0,-6.3308,82.4379,2.1719,302.2,992.3939999999999,False,False,False,True,False,False,False,False
2017-01-06 00:00:00,5804.525385,-3.6928699999999997,5747.818607,0,-6.0125,74.1107,3.13658,314.02,993.076,False,False,False,False,True,False,False,True
2017-01-06 01:00:00,5676.083886,-3.66327,5619.473549,0,-6.5719600000000025,69.9288,3.85046,322.9,993.878,False,False,False,False,True,False,False,True
2017-01-06 02:00:00,5676.571257,-3.593589,5619.714642,0,-7.175269999999999,69.318,4.32765,326.505,994.429,False,False,False,False,True,False,False,True
2017-01-06 03:00:00,5650.741965,-3.5613309999999996,5593.616081,0,-7.6459699999999975,70.1176,2.75915,319.539,995.3910000000001,False,False,False,False,True,False,False,True
2017-01-06 04:00:00,5685.7244869999995,-3.566903,5629.278829,0,-9.10629,76.2889,1.56009,303.6090000000001,996.12,False,False,False,False,True,False,False,True
2017-01-06 05:00:00,5833.930726,-3.5561190000000003,5777.1465659999985,0,-10.0037,79.7972,1.56587,302.08,996.385,False,False,False,False,True,False,False,True
2017-01-06 06:00:00,6359.272139,-3.547338,6302.922706,0,-11.1074,81.7339,1.44931,247.625,996.961,False,False,False,False,True,False,False,True
2017-01-06 07:00:00,7024.685946,-3.545815,6968.389335,0,-13.2297,91.5204,0.614946,198.78,997.676,False,False,False,False,True,False,False,True
2017-01-06 08:00:00,6986.0284379999985,-3.5652440000000003,6930.005794,0,-13.5662,93.4619,0.757976,211.041,998.3530000000001,False,False,False,False,True,False,False,True
2017-01-06 09:00:00,6768.477566,-6.09817,6710.3166009999995,0,-13.0367,89.4307,0.671609,248.59099999999998,999.046,False,False,False,False,True,False,False,True
2017-01-06 10:00:00,6677.694903000001,10.612438000000001,6635.974619,0,-12.1768,85.6641,1.28955,194.595,999.563,False,False,False,False,True,False,False,True
2017-01-06 11:00:00,6699.004994,50.179831,6696.404554,0,-9.53316,76.8897,1.49021,211.46900000000002,999.954,False,False,False,False,True,False,False,True
2017-01-06 12:00:00,6674.184256000001,100.34338199999999,6721.701914,0,-7.8285899999999975,73.1194,1.67555,260.379,999.658,False,False,False,False,True,False,False,True
2017-01-06 13:00:00,6892.554587000001,118.331135,6958.054505,0,-5.83421,65.6873,1.88553,279.397,999.056,False,False,False,False,True,False,False,True
2017-01-06 14:00:00,6291.553503,80.619964,6318.716211,0,-5.77693,64.4279,2.54944,298.015,998.54,False,False,False,False,True,False,False,True
2017-01-06 15:00:00,5813.198845,16.372001,5776.94887,0,-5.8932199999999995,63.9019,2.7458099999999996,309.15,998.555,False,False,False,False,True,False,False,True
2017-01-06 16:00:00,5831.26631,-6.790756,5771.887565,0,-6.28865,65.1148,2.85695,300.513,998.811,False,False,False,False,True,False,False,True
2017-01-06 17:00:00,5849.73445,-4.376243,5792.437963,0,-7.5083100000000025,69.5824,1.381,287.97,999.143,False,False,False,False,True,False,False,True
2017-01-06 18:00:00,5851.928102000003,-4.076037,5794.8770399999985,0,-8.999319999999997,74.9727,2.06403,296.976,999.48,False,False,False,False,True,False,False,True
2017-01-06 19:00:00,5838.0479479999985,-3.918048,5781.27014,0,-10.1464,78.6063,1.3381,212.425,999.689,False,False,False,False,True,False,False,True
2017-01-06 20:00:00,5814.116226,-3.8756800000000013,5756.854328,0,-12.067,87.3322,0.8259280000000001,80.0487,999.677,False,False,False,False,True,False,False,True
2017-01-06 21:00:00,5744.562798,-3.8669339999999996,5687.276433,0,-12.9436,93.0117,0.658894,212.382,999.674,False,False,False,False,True,False,False,True
2017-01-06 22:00:00,5813.7833359999995,-3.8047050000000002,5756.3771799999995,0,-13.8743,92.8809,0.862742,137.02100000000002,999.569,False,False,False,False,True,False,False,True
2017-01-06 23:00:00,5700.0855619999975,-3.7313,5643.249616,0,-13.6964,92.1657,0.824349,199.081,999.61,False,False,False,False,True,False,False,True
2017-01-07 00:00:00,5814.770038000002,-3.677002,5757.858514000001,0,-14.5457,91.7574,0.69547,172.174,999.635,False,False,False,False,False,True,False,False
2017-01-07 01:00:00,5642.686247,-3.620314,5585.689625,0,-15.4286,91.4695,0.521521,212.545,999.403,False,False,False,False,False,True,False,False
2017-01-07 02:00:00,5549.661599,-3.5778800000000004,5492.512421,0,-16.1491,90.5024,0.650247,179.775,999.071,False,False,False,False,False,True,False,False
2017-01-07 03:00:00,5391.673653,-3.540854,5334.643097,0,-16.7693,89.7974,0.646917,264.22700000000003,998.947,False,False,False,False,False,True,False,False
2017-01-07 04:00:00,5545.449191,-3.516896,5488.095709,0,-17.3082,90.1032,0.547243,191.315,998.666,False,False,False,False,False,True,False,False
2017-01-07 05:00:00,5579.686025,-3.5434309999999996,5522.512517,0,-17.1356,92.566,0.680055,222.45,998.4960000000001,False,False,False,False,False,True,False,False
2017-01-07 06:00:00,5703.8839659999985,-3.539794,5646.804664,0,-17.6644,89.8878,0.861242,305.911,998.425,False,False,False,False,False,True,False,False
2017-01-07 07:00:00,5688.3913189999985,-3.550664,5631.32093,0,-17.9142,88.5234,0.864842,236.481,998.133,False,False,False,False,False,True,False,False
2017-01-07 08:00:00,5710.750204,-3.5555449999999995,5653.122742000001,0,-16.6476,89.8161,0.563847,218.668,998.01,False,False,False,False,False,True,False,False
2017-01-07 09:00:00,6177.740529,-5.136613,5387.553257,0,-15.9687,90.6648,0.853851,163.207,997.878,False,False,False,False,False,True,False,False
2017-01-07 10:00:00,8761.724454000001,-8.110588,5626.382928,0,-15.1001,90.0344,0.926358,123.303,997.63,False,False,False,False,False,True,False,False
2017-01-07 11:00:00,7207.6773200000025,20.04436,5706.410656,0,-14.0335,89.3795,0.7831239999999999,155.21200000000005,997.3939999999999,False,False,False,False,False,True,False,False
2017-01-07 12:00:00,5646.387071,53.775895,5664.959269,0,-12.7438,89.6106,0.8364510000000001,157.702,996.699,False,False,False,False,False,True,False,False
2017-01-07 13:00:00,5631.89511,65.409621,5660.831471,0,-11.2866,88.8576,0.793117,118.556,995.773,False,False,False,False,False,True,False,False
2017-01-07 14:00:00,5555.224685,4.934577,5526.692914,0,-10.9036,88.0983,0.8369340000000001,137.63,994.8710000000001,False,False,False,False,False,True,False,False
2017-01-07 15:00:00,5551.217342,-6.0371120000000005,5509.68795,0,-10.158999999999999,86.0001,0.724224,177.46099999999996,994.632,False,False,False,False,False,True,False,False
2017-01-07 16:00:00,5533.536192000001,-4.433224,5476.6192869999995,0,-10.1583,84.1961,1.06421,201.18900000000002,994.0110000000001,False,False,False,False,False,True,False,False
2017-01-07 17:00:00,5622.491695000002,-4.137964,5566.139706,0,-9.99439,83.3491,0.700348,190.135,993.685,False,False,False,False,False,True,False,False
2017-01-07 18:00:00,5758.0122329999995,-3.9145209999999997,5701.676998,0,-9.75103,84.3391,0.63527,202.447,993.196,False,False,False,False,False,True,False,False
2017-01-07 19:00:00,5766.619958,-3.824698,5710.056927000001,0,-9.72222,85.2236,0.786563,109.135,992.867,False,False,False,False,False,True,False,False
2017-01-07 20:00:00,5702.6877829999985,-3.724758,5646.318484,0,-9.69338,85.9813,0.796091,154.997,992.6239999999999,False,False,False,False,False,True,False,False
2017-01-07 21:00:00,5724.197776,-3.696134,5667.239516,1,-9.48762,89.0058,0.768347,233.28,992.185,False,False,False,False,False,True,False,False
2017-01-07 22:00:00,5727.860285,-3.672375,5671.778966,1,-9.44203,91.9926,0.603796,166.8,991.703,False,False,False,False,False,True,False,False
2017-01-07 23:00:00,5727.088903,-3.614351,5670.370387,1,-9.32625,92.3945,0.49256099999999997,139.13,990.9580000000001,False,False,False,False,False,True,False,False
2017-01-08 00:00:00,5774.7663630000025,-3.6190580000000003,5718.111656,1,-9.5874,93.5027,1.00755,83.4207,990.265,False,False,False,False,False,False,True,False
2017-01-08 01:00:00,5719.896788,-3.655311,5663.241341,1,-9.385769999999999,93.4307,0.8901319999999999,58.0641,989.4860000000001,False,False,False,False,False,False,True,False
2017-01-08 02:00:00,5621.353432,-3.606548000000001,5564.792827,1,-9.13675,93.7048,0.720923,163.267,988.5219999999999,False,False,False,False,False,False,True,False
2017-01-08 03:00:00,5862.030627,-3.5806489999999997,5806.070164,1,-8.87808,93.7676,0.796635,302.644,987.648,False,False,False,False,False,False,True,False
2017-01-08 04:00:00,5650.422746,-3.589903,5594.230932,0,-8.66798,93.1764,0.989943,309.381,987.45,False,False,False,False,False,False,True,False
2017-01-08 05:00:00,5968.733134,-3.5769309999999996,5911.683382,1,-8.42713,94.0181,0.810613,277.406,987.426,False,False,False,False,False,False,True,False
2017-01-08 06:00:00,5776.94651,-3.710332,5719.992107,0,-8.15772,93.6477,0.726811,205.946,987.26,False,False,False,False,False,False,True,False
